timestamp,auction_id,product_category,initial_bid,winning_bid,competitor_bid,user_segment,time_of_day,day_of_week,conversion_rate,click_through_rate,impression_score,historical_roi,bid_competitiveness,profit_potential
2024-10-14 12:33:36.972593,AUC_000190,Fashion,76.73,81.64,79.25,High,12,0,0.1406,0.1046,0.86,-0.114,0.94,-1.603
2024-10-14 13:33:36.972593,AUC_000191,Books,61.58,83.24,78.79,Low,13,0,0.1,0.0334,0.324,0.229,0.74,2.29
2024-10-14 14:33:36.972593,AUC_000192,Sports,99.79,133.95,131.76,Low,14,0,0.069,0.0456,0.619,-0.024,0.745,-0.166
2024-10-14 15:33:36.972593,AUC_000193,Fashion,77.72,98.02,92.32,Medium,15,0,0.0991,0.1386,0.161,0.115,0.793,1.14
2024-10-14 16:33:36.972593,AUC_000194,Sports,73.63,121.79,113.53,High,16,0,0.12,0.0815,0.185,0.219,0.605,2.628
2024-10-14 17:33:36.972593,AUC_000195,Home,80.07,130.43,121.19,High,17,0,0.0266,0.2122,0.999,0.34,0.614,0.904
2024-10-14 18:33:36.972593,AUC_000196,Home,22.88,30.67,30.09,Low,18,0,0.0674,0.0234,0.394,0.275,0.746,1.854
2024-10-14 19:33:36.972593,AUC_000197,Electronics,28.41,41.05,38.64,High,19,0,0.1276,0.1072,0.773,0.206,0.692,2.629
2024-10-14 20:33:36.972593,AUC_000198,Books,74.27,85.79,81.79,High,20,0,0.0637,0.0976,0.826,0.208,0.866,1.325
2024-10-14 21:33:36.972593,AUC_000199,Sports,54.46,59.9,57.96,High,21,0,0.0901,0.0244,0.872,0.368,0.909,3.316
2024-10-14 22:33:36.972593,AUC_000200,Fashion,77.92,84.2,82.57,Low,22,0,0.0923,0.0486,0.998,-0.023,0.925,-0.212
2024-10-14 23:33:36.972593,AUC_000201,Home,19.26,23.59,23.16,Medium,23,0,0.0358,0.1151,0.317,-0.199,0.816,-0.712
2024-10-15 00:33:36.972593,AUC_000202,Electronics,58.28,61.49,58.92,Medium,0,1,0.0607,0.1334,0.136,-0.037,0.948,-0.225
2024-10-15 01:33:36.972593,AUC_000203,Electronics,44.09,62.36,59.74,High,1,1,0.0568,0.113,0.47,-0.069,0.707,-0.392
2024-10-15 02:33:36.972593,AUC_000204,Sports,51.13,53.98,47.98,Medium,2,1,0.0137,0.1421,0.217,0.197,0.947,0.27
2024-10-15 03:33:36.972593,AUC_000205,Home,64.36,70.36,62.65,Low,3,1,0.0134,0.1569,0.12,0.18,0.915,0.241
2024-10-15 04:33:36.972593,AUC_000206,Books,55.21,73.14,69.64,Low,4,1,0.1264,0.0223,0.424,0.156,0.755,1.972
2024-10-15 05:33:36.972593,AUC_000207,Home,58.59,62.91,56.48,Medium,5,1,0.0482,0.1267,0.805,-0.19,0.931,-0.916
2024-10-15 06:33:36.972593,AUC_000208,Sports,53.77,56.32,44.0,Medium,6,1,0.0825,0.2416,0.61,0.237,0.955,1.955
2024-10-15 07:33:36.972593,AUC_000209,Sports,46.81,51.12,45.32,High,7,1,0.0518,0.1394,0.382,-0.006,0.916,-0.031
2024-10-15 08:33:36.972593,AUC_000210,Home,79.47,83.86,64.05,Medium,8,1,0.1417,0.1758,0.689,0.199,0.948,2.82
2024-10-15 09:33:36.972593,AUC_000211,Sports,11.1,16.34,15.59,High,9,1,0.0463,0.0917,0.309,0.134,0.679,0.62
2024-10-15 10:33:36.972593,AUC_000212,Home,63.86,70.86,64.58,High,10,1,0.0702,0.198,0.113,0.006,0.901,0.042
2024-10-15 11:33:36.972593,AUC_000213,Fashion,60.9,82.15,77.39,Low,11,1,0.1322,0.1978,0.788,-0.119,0.741,-1.573
2024-10-15 12:33:36.972593,AUC_000214,Home,74.46,86.02,82.05,Low,12,1,0.1279,0.1399,0.661,-0.143,0.866,-1.829
2024-10-15 13:33:36.972593,AUC_000215,Home,63.91,78.39,77.81,Low,13,1,0.0361,0.2445,0.786,0.299,0.815,1.079
2024-10-15 14:33:36.972593,AUC_000216,Sports,84.41,93.65,86.41,Low,14,1,0.1224,0.0489,0.135,0.351,0.901,4.296
2024-10-15 15:33:36.972593,AUC_000217,Sports,96.32,108.4,106.33,Medium,15,1,0.0741,0.0239,0.853,0.19,0.889,1.408
2024-10-15 16:33:36.972593,AUC_000218,Electronics,40.83,66.64,61.88,Low,16,1,0.0776,0.1971,0.658,-0.138,0.613,-1.071
2024-10-15 17:33:36.972593,AUC_000219,Electronics,30.46,38.55,36.45,Medium,17,1,0.0287,0.2056,0.607,0.041,0.79,0.118
2024-10-15 18:33:36.972593,AUC_000220,Fashion,48.12,49.82,49.64,Low,18,1,0.0213,0.0476,0.662,0.237,0.966,0.505
2024-10-15 19:33:36.972593,AUC_000221,Electronics,35.91,38.91,35.61,Medium,19,1,0.1119,0.0811,0.878,0.268,0.923,2.999
2024-10-15 20:33:36.972593,AUC_000222,Home,65.35,65.65,56.13,High,20,1,0.0795,0.024,0.628,-0.129,0.995,-1.026
2024-10-15 21:33:36.972593,AUC_000223,Sports,92.07,101.73,93.81,Medium,21,1,0.0712,0.0875,0.623,-0.2,0.905,-1.424
2024-10-15 22:33:36.972593,AUC_000224,Electronics,22.52,26.23,25.16,Medium,22,1,0.1121,0.1978,0.992,0.227,0.859,2.545
2024-10-15 23:33:36.972593,AUC_000225,Electronics,19.07,19.93,18.76,Low,23,1,0.1172,0.1391,0.781,0.014,0.957,0.164
2024-10-16 00:33:36.972593,AUC_000226,Fashion,33.04,38.03,35.97,Medium,0,2,0.0322,0.1001,0.498,-0.047,0.869,-0.151
2024-10-16 01:33:36.972593,AUC_000227,Fashion,75.35,77.73,72.8,High,1,2,0.0954,0.1055,0.737,-0.192,0.969,-1.832
2024-10-16 02:33:36.972593,AUC_000228,Home,63.37,65.69,54.07,High,2,2,0.0289,0.0203,0.45,0.124,0.965,0.358
2024-10-16 03:33:36.972593,AUC_000229,Sports,19.2,20.67,16.32,Low,3,2,0.1152,0.089,0.306,0.311,0.929,3.583
2024-10-16 04:33:36.972593,AUC_000230,Fashion,92.69,130.47,118.93,High,4,2,0.102,0.1687,0.637,0.375,0.71,3.825
2024-10-16 05:33:36.972593,AUC_000231,Electronics,81.11,127.17,119.97,Medium,5,2,0.1439,0.2441,0.935,0.139,0.638,2.0
2024-10-16 06:33:36.972593,AUC_000232,Sports,12.07,14.28,13.89,High,6,2,0.0197,0.2148,0.936,0.109,0.845,0.215
2024-10-16 07:33:36.972593,AUC_000233,Sports,68.62,80.03,76.54,Low,7,2,0.018,0.0254,0.408,-0.149,0.857,-0.268
2024-10-16 08:33:36.972593,AUC_000234,Electronics,79.41,106.72,99.2,Medium,8,2,0.0495,0.2267,0.575,0.129,0.744,0.639
2024-10-16 09:33:36.972593,AUC_000235,Fashion,43.7,50.91,49.34,Low,9,2,0.0466,0.2001,0.29,0.028,0.858,0.13
2024-10-16 10:33:36.972593,AUC_000236,Electronics,16.2,29.61,29.45,Medium,10,2,0.0446,0.1995,0.996,0.164,0.547,0.731
2024-10-16 11:33:36.972593,AUC_000237,Sports,16.96,23.16,21.22,High,11,2,0.1369,0.1253,0.983,0.033,0.732,0.452
2024-10-16 12:33:36.972593,AUC_000238,Books,19.38,27.11,25.7,Low,12,2,0.0449,0.1115,0.685,-0.056,0.715,-0.251
2024-10-16 13:33:36.972593,AUC_000239,Books,85.64,98.31,95.05,Low,13,2,0.0481,0.0897,0.824,-0.143,0.871,-0.688
2024-10-16 14:33:36.972593,AUC_000240,Home,91.96,142.86,135.29,Medium,14,2,0.1163,0.0351,0.744,-0.011,0.644,-0.128
2024-10-16 15:33:36.972593,AUC_000241,Electronics,21.05,32.37,32.05,Low,15,2,0.073,0.0725,0.634,-0.142,0.65,-1.037
2024-10-16 16:33:36.972593,AUC_000242,Electronics,31.23,39.84,36.34,Medium,16,2,0.1187,0.0767,0.148,-0.094,0.784,-1.116
2024-10-16 17:33:36.972593,AUC_000243,Home,24.9,31.32,29.54,Medium,17,2,0.0192,0.1313,0.509,0.392,0.795,0.753
2024-10-16 18:33:36.972593,AUC_000244,Home,26.77,28.82,26.98,Medium,18,2,0.0783,0.1919,0.707,0.066,0.929,0.517
2024-10-16 19:33:36.972593,AUC_000245,Home,85.37,114.33,108.1,Medium,19,2,0.0147,0.129,0.71,0.119,0.747,0.175
2024-10-16 20:33:36.972593,AUC_000246,Sports,39.89,42.21,34.43,High,20,2,0.0188,0.0333,0.436,0.324,0.945,0.609
2024-10-16 21:33:36.972593,AUC_000247,Electronics,38.03,56.19,54.0,Medium,21,2,0.1369,0.2403,0.948,0.397,0.677,5.435
2024-10-16 22:33:36.972593,AUC_000248,Sports,30.47,40.23,37.78,Low,22,2,0.0295,0.2368,0.251,0.15,0.757,0.442
2024-10-16 23:33:36.972593,AUC_000249,Home,64.71,85.91,80.86,High,23,2,0.0845,0.2006,0.55,0.287,0.753,2.425
2024-10-17 00:33:36.972593,AUC_000250,Electronics,44.14,47.27,45.85,Low,0,3,0.0676,0.248,0.722,-0.004,0.934,-0.027
2024-10-17 01:33:36.972593,AUC_000251,Sports,76.98,83.98,69.35,High,1,3,0.0586,0.1452,0.727,-0.017,0.917,-0.1
2024-10-17 02:33:36.972593,AUC_000252,Sports,28.5,35.91,33.64,Medium,2,3,0.136,0.2414,0.684,0.042,0.794,0.571
2024-10-17 03:33:36.972593,AUC_000253,Home,80.9,82.39,76.89,High,3,3,0.0131,0.0374,0.348,0.204,0.982,0.267
2024-10-17 04:33:36.972593,AUC_000254,Electronics,64.33,95.27,90.95,High,4,3,0.1029,0.1041,0.241,0.209,0.675,2.151
2024-10-17 05:33:36.972593,AUC_000255,Home,20.28,21.53,18.51,Low,5,3,0.1449,0.0718,0.672,-0.011,0.942,-0.159
2024-10-17 06:33:36.972593,AUC_000256,Electronics,47.31,48.85,46.56,Low,6,3,0.0884,0.065,0.639,-0.12,0.968,-1.061
2024-10-17 07:33:36.972593,AUC_000257,Books,87.72,92.07,90.73,Medium,7,3,0.1412,0.0524,0.261,0.179,0.953,2.527
2024-10-17 08:33:36.972593,AUC_000258,Fashion,93.07,122.79,120.28,High,8,3,0.0173,0.1632,0.735,-0.123,0.758,-0.213
2024-10-17 09:33:36.972593,AUC_000259,Fashion,51.91,54.99,53.89,High,9,3,0.0686,0.1997,0.51,0.147,0.944,1.008
2024-10-17 10:33:36.972593,AUC_000260,Fashion,53.28,78.96,75.73,High,10,3,0.0464,0.153,0.701,0.216,0.675,1.002
2024-10-17 11:33:36.972593,AUC_000261,Home,92.66,120.64,120.39,Medium,11,3,0.1123,0.0538,0.854,0.22,0.768,2.471
2024-10-17 12:33:36.972593,AUC_000262,Books,62.84,65.64,61.62,Medium,12,3,0.1474,0.2066,0.253,0.252,0.957,3.714
2024-10-17 13:33:36.972593,AUC_000263,Electronics,12.96,24.55,22.55,Medium,13,3,0.0459,0.1663,0.117,0.324,0.528,1.487
2024-10-17 14:33:36.972593,AUC_000264,Sports,92.15,98.28,93.26,Medium,14,3,0.1016,0.1093,0.801,0.1,0.938,1.016
2024-10-17 15:33:36.972593,AUC_000265,Electronics,32.34,60.79,58.52,Medium,15,3,0.0377,0.175,0.649,0.238,0.532,0.897
2024-10-17 16:33:36.972593,AUC_000266,Sports,61.99,91.57,90.37,Low,16,3,0.0891,0.0798,0.73,0.172,0.677,1.533
2024-10-17 17:33:36.972593,AUC_000267,Electronics,24.9,48.87,45.45,High,17,3,0.075,0.0994,0.854,-0.088,0.51,-0.66
2024-10-17 18:33:36.972593,AUC_000268,Books,13.05,21.25,19.9,High,18,3,0.1461,0.231,0.823,-0.185,0.614,-2.703
2024-10-17 19:33:36.972593,AUC_000269,Sports,38.03,41.6,37.33,High,19,3,0.0952,0.0868,0.965,-0.029,0.914,-0.276
2024-10-17 20:33:36.972593,AUC_000270,Home,80.24,82.91,75.25,High,20,3,0.0589,0.1281,0.582,0.066,0.968,0.389
2024-10-17 21:33:36.972593,AUC_000271,Electronics,34.98,51.99,48.29,High,21,3,0.026,0.2247,0.54,0.17,0.673,0.442
2024-10-17 22:33:36.972593,AUC_000272,Electronics,29.81,46.17,45.24,High,22,3,0.0312,0.1828,0.462,0.31,0.646,0.967
2024-10-17 23:33:36.972593,AUC_000273,Sports,29.14,37.52,34.94,High,23,3,0.0415,0.0343,0.238,-0.082,0.777,-0.34
2024-10-18 00:33:36.972593,AUC_000274,Home,56.37,58.55,46.89,High,0,4,0.0451,0.0539,0.615,-0.125,0.963,-0.564
2024-10-18 01:33:36.972593,AUC_000275,Home,97.8,100.78,92.07,Low,1,4,0.1291,0.0218,0.349,0.378,0.97,4.88
2024-10-18 02:33:36.972593,AUC_000276,Books,51.31,70.52,66.27,High,2,4,0.0886,0.1651,0.929,-0.135,0.728,-1.196
2024-10-18 03:33:36.972593,AUC_000277,Home,60.16,76.52,69.72,Low,3,4,0.0833,0.123,0.625,0.087,0.786,0.725
2024-10-18 04:33:36.972593,AUC_000278,Home,87.46,94.47,86.46,Medium,4,4,0.0261,0.0509,0.634,0.151,0.926,0.394
2024-10-18 05:33:36.972593,AUC_000279,Home,58.16,64.31,59.16,High,5,4,0.1304,0.2403,0.419,0.125,0.904,1.63
2024-10-18 06:33:36.972593,AUC_000280,Fashion,26.6,29.12,23.68,Medium,6,4,0.1112,0.1418,0.147,-0.148,0.913,-1.646
2024-10-18 07:33:36.972593,AUC_000281,Books,36.96,38.17,33.61,Medium,7,4,0.0195,0.0756,0.129,-0.166,0.968,-0.324
2024-10-18 08:33:36.972593,AUC_000282,Electronics,37.89,55.67,53.57,Medium,8,4,0.1091,0.1351,0.481,-0.137,0.681,-1.495
2024-10-18 09:33:36.972593,AUC_000283,Sports,45.76,63.32,60.63,Low,9,4,0.0861,0.1763,0.176,0.151,0.723,1.3
2024-10-18 10:33:36.972593,AUC_000284,Electronics,48.41,83.51,81.64,Medium,10,4,0.0214,0.0375,0.646,0.127,0.58,0.272
2024-10-18 11:33:36.972593,AUC_000285,Books,81.98,84.44,81.58,Medium,11,4,0.0742,0.0832,0.893,-0.06,0.971,-0.445
2024-10-18 12:33:36.972593,AUC_000286,Sports,41.44,52.44,51.58,Medium,12,4,0.0779,0.2056,0.895,0.183,0.79,1.426
2024-10-18 13:33:36.972593,AUC_000287,Books,52.14,63.6,61.15,High,13,4,0.0332,0.1257,0.693,0.292,0.82,0.969
2024-10-18 14:33:36.972593,AUC_000288,Home,66.25,70.11,65.88,High,14,4,0.1424,0.1457,0.29,-0.175,0.945,-2.492
2024-10-18 15:33:36.972593,AUC_000289,Sports,44.0,66.58,65.59,Low,15,4,0.129,0.1195,0.877,0.099,0.661,1.277
2024-10-18 16:33:36.972593,AUC_000290,Home,85.29,119.95,112.47,Low,16,4,0.1037,0.0301,0.897,0.214,0.711,2.219
2024-10-18 17:33:36.972593,AUC_000291,Electronics,62.87,97.82,91.41,High,17,4,0.0747,0.0581,0.277,-0.049,0.643,-0.366
2024-10-18 18:33:36.972593,AUC_000292,Electronics,36.46,55.45,52.78,Low,18,4,0.0676,0.1225,0.764,-0.015,0.658,-0.101
2024-10-18 19:33:36.972593,AUC_000293,Sports,74.27,79.41,59.69,High,19,4,0.1011,0.0681,0.358,0.168,0.935,1.698
2024-10-18 20:33:36.972593,AUC_000294,Sports,57.49,65.25,65.0,Medium,20,4,0.0864,0.0315,0.822,0.339,0.881,2.929
2024-10-18 21:33:36.972593,AUC_000295,Books,58.1,63.79,57.18,Medium,21,4,0.0187,0.214,0.998,0.286,0.911,0.535
2024-10-18 22:33:36.972593,AUC_000296,Books,53.3,56.56,53.85,Low,22,4,0.0818,0.2457,0.127,0.15,0.942,1.227
2024-10-18 23:33:36.972593,AUC_000297,Home,54.73,73.61,68.68,High,23,4,0.1229,0.2024,0.908,0.238,0.744,2.925
2024-10-19 00:33:36.972593,AUC_000298,Sports,78.88,92.93,86.06,High,0,5,0.0743,0.2164,0.66,0.019,0.849,0.141
2024-10-19 01:33:36.972593,AUC_000299,Electronics,19.27,29.79,28.49,Low,1,5,0.0173,0.0757,0.976,0.185,0.647,0.32
2024-10-19 02:33:36.972593,AUC_000300,Books,40.09,43.2,41.6,High,2,5,0.1201,0.2409,0.519,0.08,0.928,0.961
2024-10-19 03:33:36.972593,AUC_000301,Books,16.8,23.06,21.56,Medium,3,5,0.0382,0.0653,0.863,-0.086,0.729,-0.329
2024-10-19 04:33:36.972593,AUC_000302,Electronics,77.79,85.34,78.56,Low,4,5,0.0462,0.2388,0.156,0.221,0.912,1.021
2024-10-19 05:33:36.972593,AUC_000303,Books,34.51,36.15,35.9,Low,5,5,0.0331,0.2488,0.402,0.134,0.955,0.444
2024-10-19 06:33:36.972593,AUC_000304,Home,90.77,101.63,97.56,High,6,5,0.0562,0.1837,0.16,0.015,0.893,0.084
2024-10-19 07:33:36.972593,AUC_000305,Sports,57.39,72.55,71.1,Low,7,5,0.1159,0.2457,0.978,0.347,0.791,4.022
2024-10-19 08:33:36.972593,AUC_000306,Electronics,82.07,126.15,119.48,High,8,5,0.0827,0.151,0.835,-0.187,0.651,-1.546
2024-10-19 09:33:36.972593,AUC_000307,Sports,98.1,107.63,97.39,High,9,5,0.0387,0.0797,0.867,-0.011,0.911,-0.043
2024-10-19 10:33:36.972593,AUC_000308,Books,85.58,111.63,108.48,High,10,5,0.1329,0.1205,0.944,-0.166,0.767,-2.206
2024-10-19 11:33:36.972593,AUC_000309,Books,88.03,118.68,109.3,High,11,5,0.1331,0.1565,0.177,0.26,0.742,3.461
2024-10-19 12:33:36.972593,AUC_000310,Electronics,46.72,65.31,64.08,High,12,5,0.1319,0.0368,0.447,0.221,0.715,2.915
2024-10-19 13:33:36.972593,AUC_000311,Home,59.66,63.74,61.89,Low,13,5,0.0434,0.1631,0.164,-0.001,0.936,-0.004
2024-10-19 14:33:36.972593,AUC_000312,Fashion,32.85,49.12,46.91,Medium,14,5,0.0732,0.2457,0.29,0.205,0.669,1.501
2024-10-19 15:33:36.972593,AUC_000313,Electronics,27.65,36.99,36.38,Medium,15,5,0.1479,0.0637,0.306,0.038,0.747,0.562
2024-10-19 16:33:36.972593,AUC_000314,Fashion,55.5,70.41,64.36,Low,16,5,0.1181,0.2023,0.522,0.254,0.788,3.0
2024-10-19 17:33:36.972593,AUC_000315,Fashion,63.55,81.41,74.09,Low,17,5,0.0138,0.2288,0.342,0.073,0.781,0.101
2024-10-19 18:33:36.972593,AUC_000316,Home,40.53,51.62,50.71,Medium,18,5,0.0191,0.2371,0.191,0.047,0.785,0.09
2024-10-19 19:33:36.972593,AUC_000317,Fashion,61.25,79.8,76.29,Medium,19,5,0.075,0.2408,0.251,0.361,0.768,2.708
2024-10-19 20:33:36.972593,AUC_000318,Fashion,89.87,113.99,103.79,Medium,20,5,0.1373,0.1399,0.233,-0.049,0.788,-0.673
2024-10-19 21:33:36.972593,AUC_000319,Home,60.1,60.68,49.59,Medium,21,5,0.0854,0.2448,0.976,-0.128,0.99,-1.093
2024-10-19 22:33:36.972593,AUC_000320,Fashion,74.87,89.31,86.87,Medium,22,5,0.0797,0.1942,0.783,0.151,0.838,1.203
2024-10-19 23:33:36.972593,AUC_000321,Fashion,82.48,82.8,73.58,High,23,5,0.0248,0.0572,0.971,0.382,0.996,0.947
2024-10-20 00:33:36.972593,AUC_000322,Fashion,98.99,106.66,80.27,Low,0,6,0.1019,0.1297,0.496,0.027,0.928,0.275
2024-10-20 01:33:36.972593,AUC_000323,Electronics,64.29,70.03,66.9,High,1,6,0.1251,0.1852,0.351,-0.163,0.918,-2.039
2024-10-20 02:33:36.972593,AUC_000324,Electronics,82.62,114.03,109.35,Medium,2,6,0.0633,0.0769,0.818,0.004,0.725,0.025
2024-10-20 03:33:36.972593,AUC_000325,Electronics,96.64,104.21,94.35,Medium,3,6,0.1186,0.1673,0.394,0.104,0.927,1.233
2024-10-20 04:33:36.972593,AUC_000326,Home,95.0,102.24,76.5,Medium,4,6,0.145,0.1733,0.369,-0.103,0.929,-1.493
2024-10-20 05:33:36.972593,AUC_000327,Books,22.7,29.52,28.3,High,5,6,0.0385,0.0574,0.309,0.195,0.769,0.751
2024-10-20 06:33:36.972593,AUC_000328,Fashion,46.58,52.11,49.74,High,6,6,0.0833,0.15,0.217,0.399,0.894,3.324
2024-10-20 07:33:36.972593,AUC_000329,Fashion,39.16,42.64,38.95,Medium,7,6,0.0502,0.1975,0.331,0.071,0.918,0.356
2024-10-20 08:33:36.972593,AUC_000330,Home,17.82,22.97,22.22,High,8,6,0.121,0.1347,0.42,0.013,0.776,0.157
2024-10-20 09:33:36.972593,AUC_000331,Fashion,66.99,97.29,89.03,High,9,6,0.0909,0.0228,0.707,0.04,0.689,0.364
2024-10-20 10:33:36.972593,AUC_000332,Electronics,76.23,147.78,140.62,Medium,10,6,0.0988,0.0221,0.156,-0.131,0.516,-1.294
2024-10-20 11:33:36.972593,AUC_000333,Books,86.33,109.3,106.33,High,11,6,0.1217,0.1021,0.289,0.33,0.79,4.016
2024-10-20 12:33:36.972593,AUC_000334,Sports,21.05,32.78,32.32,Low,12,6,0.0654,0.233,0.828,0.049,0.642,0.32
2024-10-20 13:33:36.972593,AUC_000335,Fashion,88.88,119.53,116.25,Low,13,6,0.1381,0.0726,0.232,0.032,0.744,0.442
2024-10-20 14:33:36.972593,AUC_000336,Electronics,67.86,95.52,91.81,Low,14,6,0.0846,0.1659,0.408,0.196,0.71,1.658
2024-10-20 15:33:36.972593,AUC_000337,Sports,73.36,115.02,114.39,Low,15,6,0.0321,0.0711,0.878,0.065,0.638,0.209
2024-10-20 16:33:36.972593,AUC_000338,Books,91.96,121.2,120.2,Medium,16,6,0.1074,0.094,0.239,0.189,0.759,2.03
2024-10-20 17:33:36.972593,AUC_000339,Sports,66.23,72.79,69.72,Medium,17,6,0.1211,0.215,0.174,-0.163,0.91,-1.974
2024-10-20 18:33:36.972593,AUC_000340,Electronics,40.23,62.71,61.13,Medium,18,6,0.0543,0.1876,0.536,0.288,0.642,1.564
2024-10-20 19:33:36.972593,AUC_000341,Sports,84.26,84.99,80.74,Low,19,6,0.13,0.0419,0.372,0.364,0.991,4.732
2024-10-20 20:33:36.972593,AUC_000342,Home,42.68,46.81,40.61,Low,20,6,0.1369,0.1186,0.607,0.189,0.912,2.587
2024-10-20 21:33:36.972593,AUC_000343,Sports,13.08,17.2,16.64,High,21,6,0.0488,0.0267,0.823,0.373,0.76,1.82
2024-10-20 22:33:36.972593,AUC_000344,Fashion,84.76,100.37,92.0,High,22,6,0.1477,0.1306,0.223,-0.109,0.844,-1.61
2024-10-20 23:33:36.972593,AUC_000345,Fashion,41.07,44.4,32.98,Low,23,6,0.0297,0.1724,0.623,0.086,0.925,0.255
2024-10-21 00:33:36.972593,AUC_000346,Home,79.65,102.42,101.49,Low,0,0,0.0383,0.0473,0.555,0.161,0.778,0.617
2024-10-21 01:33:36.972593,AUC_000347,Electronics,42.65,49.41,45.08,Low,1,0,0.0358,0.0864,0.23,0.149,0.863,0.533
2024-10-21 02:33:36.972593,AUC_000348,Fashion,87.5,93.65,93.52,Low,2,0,0.1352,0.1115,0.662,0.041,0.934,0.554
2024-10-21 03:33:36.972593,AUC_000349,Books,29.76,31.1,27.64,High,3,0,0.1016,0.2315,0.346,0.003,0.957,0.03
2024-10-21 04:33:36.972593,AUC_000350,Fashion,97.71,120.23,112.02,Low,4,0,0.0313,0.2484,0.539,-0.124,0.813,-0.388
2024-10-21 05:33:36.972593,AUC_000351,Fashion,80.18,107.04,104.05,High,5,0,0.0716,0.0303,0.174,0.035,0.749,0.251
2024-10-21 06:33:36.972593,AUC_000352,Electronics,20.28,27.41,26.02,Low,6,0,0.0961,0.195,0.514,-0.102,0.74,-0.98
2024-10-21 07:33:36.972593,AUC_000353,Sports,60.92,62.13,61.09,Low,7,0,0.0217,0.1055,0.376,0.241,0.981,0.523
2024-10-21 08:33:36.972593,AUC_000354,Fashion,98.68,138.02,127.17,Low,8,0,0.1335,0.1103,0.84,-0.075,0.715,-1.001
2024-10-21 09:33:36.972593,AUC_000355,Home,52.4,69.95,65.97,High,9,0,0.1225,0.1935,0.151,-0.165,0.749,-2.021
2024-10-21 10:33:36.972593,AUC_000356,Sports,26.39,30.51,28.93,High,10,0,0.0807,0.2312,0.477,0.131,0.865,1.057
2024-10-21 11:33:36.972593,AUC_000357,Books,53.63,77.65,73.85,Medium,11,0,0.1454,0.2387,0.513,0.157,0.691,2.283
2024-10-21 12:33:36.972593,AUC_000358,Electronics,56.12,111.06,104.66,Low,12,0,0.0685,0.1527,0.753,0.323,0.505,2.213
2024-10-21 13:33:36.972593,AUC_000359,Books,76.75,97.77,90.76,Medium,13,0,0.1478,0.1021,0.617,0.146,0.785,2.158
2024-10-21 14:33:36.972593,AUC_000360,Sports,72.9,80.42,77.44,Medium,14,0,0.1035,0.2011,0.7,0.007,0.906,0.072
2024-10-21 15:33:36.972593,AUC_000361,Sports,46.23,56.34,54.0,High,15,0,0.0989,0.0777,0.799,0.282,0.821,2.789
2024-10-21 16:33:36.972593,AUC_000362,Sports,29.62,44.38,42.33,High,16,0,0.0332,0.1497,0.876,0.124,0.667,0.412
2024-10-21 17:33:36.972593,AUC_000363,Books,68.05,103.38,97.75,Medium,17,0,0.1335,0.1025,0.382,-0.152,0.658,-2.029
2024-10-21 18:33:36.972593,AUC_000364,Sports,47.95,60.4,55.87,Low,18,0,0.0698,0.171,0.584,0.14,0.794,0.977
2024-10-21 19:33:36.972593,AUC_000365,Books,21.9,22.39,20.13,High,19,0,0.0327,0.0753,0.856,0.345,0.978,1.128
2024-10-21 20:33:36.972593,AUC_000366,Sports,91.05,98.31,95.81,Low,20,0,0.0118,0.0641,0.991,0.038,0.926,0.045
2024-10-21 21:33:36.972593,AUC_000367,Home,72.21,76.89,58.1,Low,21,0,0.0884,0.2312,0.901,-0.022,0.939,-0.194
2024-10-21 22:33:36.972593,AUC_000368,Sports,71.49,78.82,75.46,Medium,22,0,0.0838,0.0434,0.434,-0.114,0.907,-0.955
2024-10-21 23:33:36.972593,AUC_000369,Books,84.03,114.01,107.85,Medium,23,0,0.1107,0.1364,0.276,-0.109,0.737,-1.207
2024-10-22 00:33:36.972593,AUC_000370,Fashion,57.67,72.02,71.03,Medium,0,1,0.1346,0.0708,0.54,0.06,0.801,0.808
2024-10-22 01:33:36.972593,AUC_000371,Sports,83.35,98.25,90.4,Medium,1,1,0.0211,0.029,0.767,0.157,0.848,0.331
2024-10-22 02:33:36.972593,AUC_000372,Fashion,54.83,64.15,59.85,High,2,1,0.1124,0.0283,0.543,-0.152,0.855,-1.708
2024-10-22 03:33:36.972593,AUC_000373,Home,16.05,16.2,15.83,High,3,1,0.0362,0.0603,0.535,0.364,0.991,1.318
2024-10-22 04:33:36.972593,AUC_000374,Electronics,46.47,59.64,57.38,Medium,4,1,0.1301,0.2194,0.854,0.253,0.779,3.292
2024-10-22 05:33:36.972593,AUC_000375,Home,54.77,69.21,67.56,High,5,1,0.1247,0.085,0.425,0.152,0.791,1.895
2024-10-22 06:33:36.972593,AUC_000376,Sports,74.82,105.22,96.02,Medium,6,1,0.0857,0.2386,0.874,0.297,0.711,2.545
2024-10-22 07:33:36.972593,AUC_000377,Fashion,19.59,20.27,18.1,Low,7,1,0.1094,0.1538,0.466,-0.152,0.966,-1.663
2024-10-22 08:33:36.972593,AUC_000378,Fashion,22.6,30.93,28.2,Low,8,1,0.054,0.1204,0.395,0.086,0.731,0.464
2024-10-22 09:33:36.972593,AUC_000379,Books,33.73,42.68,41.36,Low,9,1,0.076,0.1534,0.509,0.178,0.79,1.353
2024-10-22 10:33:36.972593,AUC_000380,Fashion,33.98,46.33,43.35,Medium,10,1,0.125,0.1388,0.786,0.297,0.733,3.712
